20.3	  -7.49455e+20
20.4	  -7.56856e+20
20.5	  -7.64293e+20
20.6	  -7.71766e+20
20.7	  -7.79276e+20
20.8	  -7.86822e+20
20.9	  -7.94404e+20
21	  -8.02023e+20
21.1	  -8.09678e+20
21.2	  -8.1737e+20
21.3	  -8.25098e+20
21.4	  -8.32862e+20
21.5	  -8.40663e+20
21.6	  -8.485e+20
21.7	  -8.56373e+20
21.8	  -8.64283e+20
21.9	  -8.72229e+20
22	  -8.80211e+20
22.1	  -8.8823e+20
22.2	  -8.96285e+20
22.3	  -9.04377e+20
22.4	  -9.12505e+20
22.5	  -9.20669e+20
22.6	  -9.28869e+20
22.7	  -9.37106e+20
22.8	  -9.4538e+20
22.9	  -9.53689e+20
23	  -9.62035e+20
23.1	  -9.70418e+20
23.2	  -9.78836e+20
23.3	  -9.87292e+20
23.4	  -9.95783e+20
23.5	  -1.00431e+21
23.6	  -1.01288e+21
23.7	  -1.02148e+21
23.8	  -1.03011e+21
23.9	  -1.03879e+21
24	  -1.0475e+21
24.1	  -1.05624e+21
24.2	  -1.06502e+21
24.3	  -1.07384e+21
24.4	  -1.0827e+21
24.5	  -1.09159e+21
24.6	  -1.10052e+21
24.7	  -1.10948e+21
24.8	  -1.11848e+21
24.9	  -1.12752e+21
25	  -1.13659e+21
25.1	  -1.1457e+21
25.2	  -1.15485e+21
25.3	  -1.16403e+21
25.4	  -1.17325e+21
25.5	  -1.1825e+21
25.6	  -1.19179e+21
25.7	  -1.20112e+21
25.8	  -1.21049e+21
25.9	  -1.21989e+21
26	  -1.22932e+21
26.1	  -1.2388e+21
26.2	  -1.24831e+21
26.3	  -1.25785e+21
26.4	  -1.26743e+21
26.5	  -1.27705e+21
26.6	  -1.28671e+21
26.7	  -1.2964e+21
26.8	  -1.30613e+21
26.9	  -1.31589e+21
27	  -1.32569e+21
27.1	  -1.33553e+21
27.2	  -1.3454e+21
27.3	  -1.35531e+21
27.4	  -1.36526e+21
27.5	  -1.37524e+21
27.6	  -1.38526e+21
27.7	  -1.39531e+21
27.8	  -1.4054e+21
27.9	  -1.41553e+21
28	  -1.4257e+21
28.1	  -1.4359e+21
28.2	  -1.44613e+21
28.3	  -1.45641e+21
28.4	  -1.46672e+21
28.5	  -1.47706e+21
28.6	  -1.48744e+21
28.7	  -1.49786e+21
28.8	  -1.50832e+21
28.9	  -1.51881e+21
29	  -1.52934e+21
29.1	  -1.5399e+21
